video_id,frame_id,bbox_area
46586303,3416,"[0, 0, 1918, 1076]"
46586303,3417,"[0, 0, 1918, 1076]"
46586303,3418,"[0, 0, 1918, 1076]"
46586303,3419,"[0, 0, 1918, 1076]"
46586303,3420,"[0, 0, 1918, 1076]"
46586303,3421,"[0, 0, 1918, 1076]"
46586303,3422,"[0, 0, 1918, 1076]"
46586303,3423,"[0, 0, 1918, 1076]"
46586303,3424,"[0, 0, 1918, 1076]"
46586303,3425,"[0, 0, 1918, 1076]"
46586303,3426,"[0, 0, 1918, 1076]"
46586303,3427,"[0, 0, 1918, 1076]"
46586303,3428,"[0, 0, 1918, 1076]"
46586303,3429,"[0, 0, 1918, 1076]"
46586303,3430,"[0, 0, 1918, 1076]"
46586303,3431,"[0, 0, 1918, 1076]"
46586303,3432,"[0, 0, 1918, 1076]"
46586303,3433,"[0, 0, 1918, 1076]"
46586303,3434,"[0, 0, 1918, 1076]"
46586303,3435,"[0, 0, 1918, 1076]"
46586303,3436,"[0, 0, 1918, 1076]"
46586303,3437,"[0, 0, 1918, 1076]"
46586303,3438,"[0, 0, 1918, 1076]"
46586303,3439,"[0, 0, 1918, 1076]"
46586303,3440,"[0, 0, 1918, 1076]"
46586303,3441,"[0, 0, 1918, 1076]"
46586303,3442,"[0, 0, 1918, 1076]"
46586303,3443,"[0, 0, 1918, 1076]"
46586303,3444,"[0, 0, 1918, 1076]"
46586303,3445,"[0, 0, 1918, 1076]"
46586303,3446,"[0, 0, 1918, 1076]"
46586303,3447,"[0, 0, 1918, 1076]"
46586303,3448,"[0, 0, 1918, 1076]"
46586303,3449,"[0, 0, 1918, 1076]"
46586303,3450,"[0, 0, 1918, 1076]"
46586303,3451,"[0, 0, 1918, 1076]"
46586303,3452,"[0, 0, 1918, 1076]"
46586303,3453,"[0, 0, 1918, 1076]"
46586303,3454,"[0, 0, 1918, 1076]"
46586303,3455,"[0, 0, 1918, 1076]"
46586303,3456,"[0, 0, 1918, 1076]"
46586303,3457,"[0, 0, 1918, 1076]"
46586303,3458,"[0, 0, 1918, 1076]"
46586303,3459,"[0, 0, 1918, 1076]"
46586303,3460,"[0, 0, 1918, 1076]"
46586303,3461,"[0, 0, 1918, 1076]"
46586303,3462,"[0, 0, 1918, 1076]"
46586303,3463,"[0, 0, 1918, 1076]"
46586303,3464,"[0, 0, 1918, 1076]"
46586303,3465,"[0, 0, 1918, 1076]"
46586303,3466,"[0, 0, 1918, 1076]"
46586303,3467,"[0, 0, 1918, 1076]"
46586303,3468,"[0, 0, 1918, 1076]"
46586303,3469,"[0, 0, 1918, 1076]"
46586303,3470,"[0, 0, 1918, 1076]"
46586303,3471,"[0, 0, 1918, 1076]"
46586303,3472,"[0, 0, 1918, 1076]"
46586303,3473,"[0, 0, 1918, 1076]"
46586303,3474,"[0, 0, 1918, 1076]"
46586303,3475,"[0, 0, 1918, 1076]"
46586303,3476,"[0, 0, 1918, 1076]"
46586303,3477,"[0, 0, 1918, 1076]"
46586303,3478,"[0, 0, 1918, 1076]"
46586303,3479,"[0, 0, 1918, 1076]"
46586303,3480,"[0, 0, 1918, 1076]"
46586303,3481,"[0, 0, 1918, 1076]"
46586303,3482,"[0, 0, 1918, 1076]"
46586303,3483,"[0, 0, 1918, 1076]"
46586303,3484,"[0, 0, 1918, 1076]"
46586303,3485,"[0, 0, 1918, 1076]"
46586303,3486,"[0, 0, 1918, 1076]"
46586303,3487,"[0, 0, 1918, 1076]"
46586303,3488,"[0, 0, 1918, 1076]"
46586303,3489,"[0, 0, 1918, 1076]"
46586303,3490,"[0, 0, 1918, 1076]"
46586303,3491,"[0, 0, 1918, 1076]"
46586303,3492,"[0, 0, 1918, 1076]"
46586303,3493,"[0, 0, 1918, 1076]"
46586303,3494,"[0, 0, 1918, 1076]"
46586303,3495,"[0, 0, 1918, 1076]"
46586303,3496,"[0, 0, 1918, 1076]"
46586303,3497,"[0, 0, 1918, 1076]"
46586303,3498,"[0, 0, 1918, 1076]"
46586303,3499,"[0, 0, 1918, 1076]"
46586303,3500,"[0, 0, 1918, 1076]"
46586303,3501,"[0, 0, 1918, 1076]"
46586303,3502,"[0, 0, 1918, 1076]"
46586303,3503,"[0, 0, 1918, 1076]"
46586303,3504,"[0, 0, 1918, 1076]"
46586303,3505,"[0, 0, 1918, 1076]"
46586303,3506,"[0, 0, 1918, 1076]"
46586303,3507,"[0, 0, 1918, 1076]"
46586303,3508,"[0, 0, 1918, 1076]"
46586303,3509,"[0, 0, 1918, 1076]"
46586303,3510,"[0, 0, 1918, 1076]"
46586303,3511,"[0, 0, 1918, 1076]"
46586303,3512,"[0, 0, 1918, 1076]"
46586303,3513,"[0, 0, 1918, 1076]"
46586303,3514,"[0, 0, 1918, 1076]"
46586303,3515,"[0, 0, 1918, 1076]"
46586303,3516,"[0, 0, 1918, 1076]"
46586303,3517,"[0, 0, 1918, 1076]"
46586303,3518,"[0, 0, 1918, 1076]"
46586303,3519,"[0, 0, 1918, 1076]"
46586303,3520,"[0, 0, 1918, 1076]"
46586303,3521,"[0, 0, 1918, 1076]"
46586303,3522,"[0, 0, 1918, 1076]"
46586303,3523,"[0, 0, 1918, 1076]"
46586303,3524,"[0, 0, 1918, 1076]"
46586303,3525,"[0, 0, 1918, 1076]"
46586303,3526,"[0, 0, 1918, 1076]"
46586303,3527,"[0, 0, 1918, 1076]"
46586303,3528,"[0, 0, 1918, 1076]"
46586303,3529,"[0, 0, 1918, 1076]"
46586303,3530,"[0, 0, 1918, 1076]"
46586303,3531,"[0, 0, 1918, 1076]"
46586303,3532,"[0, 0, 1918, 1076]"
46586303,3533,"[0, 0, 1918, 1076]"
46586303,3534,"[0, 0, 1918, 1076]"
46586303,3535,"[0, 0, 1918, 1076]"
46586303,3536,"[0, 0, 1918, 1076]"
46586303,3537,"[0, 0, 1918, 1076]"
46586303,3538,"[0, 0, 1918, 1076]"
46586303,3539,"[0, 0, 1918, 1076]"
46586303,3540,"[0, 0, 1918, 1076]"
46586303,3541,"[0, 0, 1918, 1076]"
46586303,3542,"[0, 0, 1918, 1076]"
46586303,3543,"[0, 0, 1918, 1076]"
46586303,3544,"[0, 0, 1918, 1076]"
46586303,3545,"[0, 0, 1918, 1076]"
46586303,3546,"[0, 0, 1918, 1076]"
46586303,3547,"[0, 0, 1918, 1076]"
46586303,3548,"[0, 0, 1918, 1076]"
46586303,3549,"[0, 0, 1918, 1076]"
46586303,3550,"[0, 0, 1918, 1076]"
46586303,3551,"[0, 0, 1918, 1076]"
46586303,3552,"[0, 0, 1918, 1076]"
46586303,3553,"[0, 0, 1918, 1076]"
46586303,3554,"[0, 0, 1918, 1076]"
46586303,3555,"[0, 0, 1918, 1076]"
46586303,3556,"[0, 0, 1918, 1076]"
46586303,3557,"[0, 0, 1918, 1076]"
46586303,3558,"[0, 0, 1918, 1076]"
46586303,3559,"[0, 0, 1918, 1076]"
46586303,3560,"[0, 0, 1918, 1076]"
46586303,3561,"[0, 0, 1918, 1076]"
46586303,3562,"[0, 0, 1918, 1076]"
46586303,3563,"[0, 0, 1918, 1076]"
46586303,3564,"[0, 0, 1918, 1076]"
46586303,3565,"[0, 0, 1918, 1076]"
46586303,3566,"[0, 0, 1918, 1076]"
46586303,3567,"[0, 0, 1918, 1076]"
46586303,3568,"[0, 0, 1918, 1076]"
46586303,3569,"[0, 0, 1918, 1076]"
46586303,3570,"[0, 0, 1918, 1076]"
46586303,3571,"[0, 0, 1918, 1076]"
46586303,3572,"[0, 0, 1918, 1076]"
46586303,3573,"[0, 0, 1918, 1076]"
46586303,3574,"[0, 0, 1918, 1076]"
46586303,3575,"[0, 0, 1918, 1076]"
46586303,3576,"[0, 0, 1918, 1076]"
46586303,3577,"[0, 0, 1918, 1076]"
46586303,3578,"[0, 0, 1918, 1076]"
46586303,3579,"[0, 0, 1918, 1076]"
46586303,3580,"[0, 0, 1918, 1076]"
46586303,3581,"[0, 0, 1918, 1076]"
46586303,3582,"[0, 0, 1918, 1076]"
46586303,3583,"[0, 0, 1918, 1076]"
46586303,3584,"[0, 0, 1918, 1076]"
46586303,3585,"[0, 0, 1918, 1076]"
46586303,3586,"[0, 0, 1918, 1076]"
46586303,3587,"[0, 0, 1918, 1076]"
46586303,3588,"[0, 0, 1918, 1076]"
46586303,3589,"[0, 0, 1918, 1076]"
46586303,3590,"[0, 0, 1918, 1076]"
46586303,3591,"[0, 0, 1918, 1076]"
46586303,3592,"[0, 0, 1918, 1076]"
46586303,3593,"[0, 0, 1918, 1076]"
46586303,3594,"[0, 0, 1918, 1076]"
46586303,3595,"[0, 0, 1918, 1076]"
46586303,3596,"[0, 0, 1918, 1076]"
46586303,3597,"[0, 0, 1918, 1076]"
46586303,3598,"[0, 0, 1918, 1076]"
46586303,3599,"[0, 0, 1918, 1076]"
46586303,3600,"[0, 0, 1918, 1076]"
46586303,3601,"[0, 0, 1918, 1076]"
46586303,3602,"[0, 0, 1918, 1076]"
46586303,3603,"[0, 0, 1918, 1076]"
46586303,3604,"[0, 0, 1918, 1076]"
46586303,3605,"[0, 0, 1918, 1076]"
46586303,3606,"[0, 0, 1918, 1076]"
46586303,3607,"[0, 0, 1918, 1076]"
46586303,3608,"[0, 0, 1918, 1076]"
46586303,3609,"[0, 0, 1918, 1076]"
46586303,3610,"[0, 0, 1918, 1076]"
46586303,3611,"[0, 0, 1918, 1076]"
46586303,3612,"[0, 0, 1918, 1076]"
46586303,3613,"[0, 0, 1918, 1076]"
46586303,3614,"[0, 0, 1918, 1076]"
46586303,3615,"[0, 0, 1918, 1076]"
46586303,3616,"[0, 0, 1918, 1076]"
46586303,3617,"[0, 0, 1918, 1076]"
46586303,3618,"[0, 0, 1918, 1076]"
46586303,3619,"[0, 0, 1918, 1076]"
46586303,3620,"[0, 0, 1918, 1076]"
46586303,3621,"[0, 0, 1918, 1076]"
46586303,3622,"[0, 0, 1918, 1076]"
46586303,3623,"[0, 0, 1918, 1076]"
46586303,3624,"[0, 0, 1918, 1076]"
46586303,3625,"[0, 0, 1918, 1076]"
46586303,3626,"[0, 0, 1918, 1076]"
46586303,3627,"[0, 0, 1918, 1076]"
46586303,3628,"[0, 0, 1918, 1076]"
46586303,3629,"[0, 0, 1918, 1076]"
46586303,3630,"[0, 0, 1918, 1076]"
46586303,3631,"[0, 0, 1918, 1076]"
46586303,3632,"[0, 0, 1918, 1076]"
46586303,3633,"[0, 0, 1918, 1076]"
46586303,3634,"[0, 0, 1918, 1076]"
46586303,3635,"[0, 0, 1918, 1076]"
46586303,3636,"[0, 0, 1918, 1076]"
46586303,3637,"[0, 0, 1918, 1076]"
46586303,3638,"[0, 0, 1918, 1076]"
46586303,3639,"[0, 0, 1918, 1076]"
46586303,3640,"[0, 0, 1918, 1076]"
46586303,3641,"[0, 0, 1918, 1076]"
46586303,3642,"[0, 0, 1918, 1076]"
46586303,3643,"[0, 0, 1918, 1076]"
46586303,3644,"[0, 0, 1918, 1076]"
46586303,3645,"[0, 0, 1918, 1076]"
46586303,3646,"[0, 0, 1918, 1076]"
46586303,3647,"[0, 0, 1918, 1076]"
46586303,3648,"[0, 0, 1918, 1076]"
46586303,3649,"[0, 0, 1918, 1076]"
46586303,3650,"[0, 0, 1918, 1076]"
46586303,3651,"[0, 0, 1918, 1076]"
46586303,3652,"[0, 0, 1918, 1076]"
46586303,3653,"[0, 0, 1918, 1076]"
46586303,3654,"[0, 0, 1918, 1076]"
46586303,3655,"[0, 0, 1918, 1076]"
46586303,3656,"[0, 0, 1918, 1076]"
46586303,3657,"[0, 0, 1918, 1076]"
46586303,3658,"[0, 0, 1918, 1076]"
46586303,3659,"[0, 0, 1918, 1076]"
46586303,3660,"[0, 0, 1918, 1076]"
46586303,3661,"[0, 0, 1918, 1076]"
46586303,3662,"[0, 0, 1918, 1076]"
46586303,3663,"[0, 0, 1918, 1076]"
46586303,3664,"[0, 0, 1918, 1076]"
46586303,3665,"[0, 0, 1918, 1076]"
46586303,3666,"[0, 0, 1918, 1076]"
46586303,3667,"[0, 0, 1918, 1076]"
46586303,3668,"[0, 0, 1918, 1076]"
46586303,3669,"[0, 0, 1918, 1076]"
46586303,3670,"[0, 0, 1918, 1076]"
46586303,3671,"[0, 0, 1918, 1076]"
46586303,3672,"[0, 0, 1918, 1076]"
46586303,3673,"[0, 0, 1918, 1076]"
46586303,3674,"[0, 0, 1918, 1076]"
46586303,3675,"[0, 0, 1918, 1076]"
46586303,3676,"[0, 0, 1918, 1076]"
46586303,3677,"[0, 0, 1918, 1076]"
46586303,3678,"[0, 0, 1918, 1076]"
46586303,3679,"[0, 0, 1918, 1076]"
46586303,3680,"[0, 0, 1918, 1076]"
46586303,3681,"[0, 0, 1918, 1076]"
46586303,3682,"[0, 0, 1918, 1076]"
46586303,3683,"[0, 0, 1918, 1076]"
46586303,3684,"[0, 0, 1918, 1076]"
46586303,3685,"[0, 0, 1918, 1076]"
46586303,3686,"[0, 0, 1918, 1076]"
46586303,3687,"[0, 0, 1918, 1076]"
46586303,3688,"[0, 0, 1918, 1076]"
46586303,3689,"[0, 0, 1918, 1076]"
46586303,3690,"[0, 0, 1918, 1076]"
46586303,3691,"[0, 0, 1918, 1076]"
46586303,3692,"[0, 0, 1918, 1076]"
46586303,3693,"[0, 0, 1918, 1076]"
46586303,3694,"[0, 0, 1918, 1076]"
46586303,3695,"[0, 0, 1918, 1076]"
46586303,3696,"[0, 0, 1918, 1076]"
46586303,3697,"[0, 0, 1918, 1076]"
46586303,3698,"[0, 0, 1918, 1076]"
46586303,3699,"[0, 0, 1918, 1076]"
46586303,3700,"[0, 0, 1918, 1076]"
46586303,3701,"[0, 0, 1918, 1076]"
46586303,3702,"[0, 0, 1918, 1076]"
46586303,3703,"[0, 0, 1918, 1076]"
46586303,3704,"[0, 0, 1918, 1076]"
46586303,3705,"[0, 0, 1918, 1076]"
46586303,3706,"[0, 0, 1918, 1076]"
46586303,3707,"[0, 0, 1918, 1076]"
46586303,3708,"[0, 0, 1918, 1076]"
46586303,3709,"[0, 0, 1918, 1076]"
46586303,3710,"[0, 0, 1918, 1076]"
46586303,3711,"[0, 0, 1918, 1076]"
46586303,3712,"[0, 0, 1918, 1076]"
46586303,3713,"[0, 0, 1918, 1076]"
46586303,3714,"[0, 0, 1918, 1076]"
46586303,3715,"[0, 0, 1918, 1076]"
46586303,3716,"[0, 0, 1918, 1076]"
46586303,3717,"[0, 0, 1918, 1076]"
46586303,3718,"[0, 0, 1918, 1076]"
46586303,3719,"[0, 0, 1918, 1076]"
46586303,3720,"[0, 0, 1918, 1076]"
46586303,3721,"[0, 0, 1918, 1076]"
46586303,3722,"[0, 0, 1918, 1076]"
46586303,3723,"[0, 0, 1918, 1076]"
46586303,3724,"[0, 0, 1918, 1076]"
46586303,3725,"[0, 0, 1918, 1076]"
46586303,3726,"[0, 0, 1918, 1076]"
46586303,3727,"[0, 0, 1918, 1076]"
46586303,3728,"[0, 0, 1918, 1076]"
46586303,3729,"[0, 0, 1918, 1076]"
46586303,3730,"[0, 0, 1918, 1076]"
46586303,3731,"[0, 0, 1918, 1076]"
46586303,3732,"[0, 0, 1918, 1076]"
46586303,3733,"[0, 0, 1918, 1076]"
46586303,3734,"[0, 0, 1918, 1076]"
46586303,3735,"[0, 0, 1918, 1076]"
46586303,3736,"[0, 0, 1918, 1076]"
46586303,3737,"[0, 0, 1918, 1076]"
46586303,3738,"[0, 0, 1918, 1076]"
46586303,3739,"[0, 0, 1918, 1076]"
46586303,3740,"[0, 0, 1918, 1076]"
46586303,3741,"[0, 0, 1918, 1076]"
46586303,3742,"[0, 0, 1918, 1076]"
46586303,3743,"[0, 0, 1918, 1076]"
46586303,3744,"[0, 0, 1918, 1076]"
46586303,3745,"[0, 0, 1918, 1076]"
46586303,3746,"[0, 0, 1918, 1076]"
46586303,3747,"[0, 0, 1918, 1076]"
46586303,3748,"[0, 0, 1918, 1076]"
46586303,3749,"[0, 0, 1918, 1076]"
46586303,3750,"[0, 0, 1918, 1076]"
46586303,3751,"[0, 0, 1918, 1076]"
46586303,3752,"[0, 0, 1918, 1076]"
46586303,3753,"[0, 0, 1918, 1076]"
46586303,3754,"[0, 0, 1918, 1076]"
46586303,3755,"[0, 0, 1918, 1076]"
46586303,3756,"[0, 0, 1918, 1076]"
46586303,3757,"[0, 0, 1918, 1076]"
46586303,3758,"[0, 0, 1918, 1076]"
46586303,3759,"[0, 0, 1918, 1076]"
46586303,3760,"[0, 0, 1918, 1076]"
46586303,3761,"[0, 0, 1918, 1076]"
46586303,3762,"[0, 0, 1918, 1076]"
46586303,3763,"[0, 0, 1918, 1076]"
46586303,3764,"[0, 0, 1918, 1076]"
46586303,3765,"[0, 0, 1918, 1076]"
46586303,3766,"[0, 0, 1918, 1076]"
46586303,3767,"[0, 0, 1918, 1076]"
46586303,3768,"[0, 0, 1918, 1076]"
46586303,3769,"[0, 0, 1918, 1076]"
46586303,3770,"[0, 0, 1918, 1076]"
46586303,3771,"[0, 0, 1918, 1076]"
46586303,3772,"[0, 0, 1918, 1076]"
46586303,3773,"[0, 0, 1918, 1076]"
46586303,3774,"[0, 0, 1918, 1076]"
46586303,3775,"[0, 0, 1918, 1076]"
46586303,3776,"[0, 0, 1918, 1076]"
46586303,3777,"[0, 0, 1918, 1076]"
46586303,3778,"[0, 0, 1918, 1076]"
46586303,3779,"[0, 0, 1918, 1076]"
46586303,3780,"[0, 0, 1918, 1076]"
46586303,3781,"[0, 0, 1918, 1076]"
46586303,3782,"[0, 0, 1918, 1076]"
46586303,3783,"[0, 0, 1918, 1076]"
46586303,3784,"[0, 0, 1918, 1076]"
46586303,3785,"[0, 0, 1918, 1076]"
46586303,3786,"[0, 0, 1918, 1076]"
46586303,3787,"[0, 0, 1918, 1076]"
46586303,3788,"[0, 0, 1918, 1076]"
46586303,3789,"[0, 0, 1918, 1076]"
46586303,3790,"[0, 0, 1918, 1076]"
46586303,3791,"[0, 0, 1918, 1076]"
46586303,3792,"[0, 0, 1918, 1076]"
46586303,3793,"[0, 0, 1918, 1076]"
46586303,3794,"[0, 0, 1918, 1076]"
46586303,3795,"[0, 0, 1918, 1076]"
46586303,3796,"[0, 0, 1918, 1076]"
46586303,3797,"[0, 0, 1918, 1076]"
46586303,3798,"[0, 0, 1918, 1076]"
46586303,3799,"[0, 0, 1918, 1076]"
46586303,3800,"[0, 0, 1918, 1076]"
46586303,3801,"[0, 0, 1918, 1076]"
46586303,3802,"[0, 0, 1918, 1076]"
46586303,3803,"[0, 0, 1918, 1076]"
46586303,3804,"[0, 0, 1918, 1076]"
46586303,3805,"[0, 0, 1918, 1076]"
46586303,3806,"[0, 0, 1918, 1076]"
46586303,3807,"[0, 0, 1918, 1076]"
46586303,3808,"[0, 0, 1918, 1076]"
46586303,3809,"[0, 0, 1918, 1076]"
46586303,3810,"[0, 0, 1918, 1076]"
46586303,3811,"[0, 0, 1918, 1076]"
46586303,3812,"[0, 0, 1918, 1076]"
46586303,3813,"[0, 0, 1918, 1076]"
46586303,3814,"[0, 0, 1918, 1076]"
46586303,3815,"[0, 0, 1918, 1076]"
46586303,3816,"[0, 0, 1918, 1076]"
46586303,3817,"[0, 0, 1918, 1076]"
46586303,3818,"[0, 0, 1918, 1076]"
46586303,3819,"[0, 0, 1918, 1076]"
46586303,3820,"[0, 0, 1918, 1076]"
46586303,3821,"[0, 0, 1918, 1076]"
46586303,3822,"[0, 0, 1918, 1076]"
46586303,3823,"[0, 0, 1918, 1076]"
46586303,3824,"[0, 0, 1918, 1076]"
46586303,3825,"[0, 0, 1918, 1076]"
46586303,3826,"[0, 0, 1918, 1076]"
46586303,3827,"[0, 0, 1918, 1076]"
46586303,3828,"[0, 0, 1918, 1076]"
46586303,3829,"[0, 0, 1918, 1076]"
46586303,3830,"[0, 0, 1918, 1076]"
46586303,3831,"[0, 0, 1918, 1076]"
46586303,3832,"[0, 0, 1918, 1076]"
46586303,3833,"[0, 0, 1918, 1076]"
46586303,3834,"[0, 0, 1918, 1076]"
46586303,3835,"[0, 0, 1918, 1076]"
46586303,3836,"[0, 0, 1918, 1076]"
46586303,3837,"[0, 0, 1918, 1076]"
46586303,3838,"[0, 0, 1918, 1076]"
46586303,3839,"[0, 0, 1918, 1076]"
46586303,3840,"[0, 0, 1918, 1076]"
46586303,3841,"[0, 0, 1918, 1076]"
46586303,3842,"[0, 0, 1918, 1076]"
46586303,3843,"[0, 0, 1918, 1076]"
46586303,3844,"[0, 0, 1918, 1076]"
46586303,3845,"[0, 0, 1918, 1076]"
46586303,3846,"[0, 0, 1918, 1076]"
46586303,3847,"[0, 0, 1918, 1076]"
46586303,3848,"[0, 0, 1918, 1076]"
46586303,3849,"[0, 0, 1918, 1076]"
46586303,3850,"[0, 0, 1918, 1076]"
46586303,3851,"[0, 0, 1918, 1076]"
46586303,3852,"[0, 0, 1918, 1076]"
46586303,3853,"[0, 0, 1918, 1076]"
46586303,3854,"[0, 0, 1918, 1076]"
46586303,3855,"[0, 0, 1918, 1076]"
46586303,3856,"[0, 0, 1918, 1076]"
46586303,3857,"[0, 0, 1918, 1076]"
46586303,3858,"[0, 0, 1918, 1076]"
46586303,3859,"[0, 0, 1918, 1076]"
46586303,3860,"[0, 0, 1918, 1076]"
46586303,3861,"[0, 0, 1918, 1076]"
46586303,3862,"[0, 0, 1918, 1076]"
46586303,3863,"[0, 0, 1918, 1076]"
46586303,3864,"[0, 0, 1918, 1076]"
46586303,3865,"[0, 0, 1918, 1076]"
46586303,3866,"[0, 0, 1918, 1076]"
46586303,3867,"[0, 0, 1918, 1076]"
46586303,3868,"[0, 0, 1918, 1076]"
46586303,3869,"[0, 0, 1918, 1076]"
46586303,3870,"[0, 0, 1918, 1076]"
46586303,3871,"[0, 0, 1918, 1076]"
46586303,3872,"[0, 0, 1918, 1076]"
46586303,3873,"[0, 0, 1918, 1076]"
46586303,3874,"[0, 0, 1918, 1076]"
46586303,3875,"[0, 0, 1918, 1076]"
46586303,3876,"[0, 0, 1918, 1076]"
46586303,3877,"[0, 0, 1918, 1076]"
46586303,3878,"[0, 0, 1918, 1076]"
46586303,3879,"[0, 0, 1918, 1076]"
46586303,3880,"[0, 0, 1918, 1076]"
46586303,3881,"[0, 0, 1918, 1076]"
46586303,3882,"[0, 0, 1918, 1076]"
46586303,3883,"[0, 0, 1918, 1076]"
46586303,3884,"[0, 0, 1918, 1076]"
46586303,3885,"[0, 0, 1918, 1076]"
46586303,3886,"[0, 0, 1918, 1076]"
46586303,3887,"[0, 0, 1918, 1076]"
46586303,3888,"[0, 0, 1918, 1076]"
46586303,3889,"[0, 0, 1918, 1076]"
46586303,3890,"[0, 0, 1918, 1076]"
46586303,3891,"[0, 0, 1918, 1076]"
46586303,3892,"[0, 0, 1918, 1076]"
46586303,3893,"[0, 0, 1918, 1076]"
46586303,3894,"[0, 0, 1918, 1076]"
46586303,3895,"[0, 0, 1918, 1076]"
46586303,3896,"[0, 0, 1918, 1076]"
46586303,3897,"[0, 0, 1918, 1076]"
46586303,3898,"[0, 0, 1918, 1076]"
46586303,3899,"[0, 0, 1918, 1076]"
46586303,3900,"[0, 0, 1918, 1076]"
46586303,3901,"[0, 0, 1918, 1076]"
46586303,3902,"[0, 0, 1918, 1076]"
46586303,3903,"[0, 0, 1918, 1076]"
46586303,3904,"[0, 0, 1918, 1076]"
46586303,3905,"[0, 0, 1918, 1076]"
46586303,3906,"[0, 0, 1918, 1076]"
46586303,3907,"[0, 0, 1918, 1076]"
46586303,3908,"[0, 0, 1918, 1076]"
46586303,3909,"[0, 0, 1918, 1076]"
46586303,3910,"[0, 0, 1918, 1076]"
46586303,3911,"[0, 0, 1918, 1076]"
46586303,3912,"[0, 0, 1918, 1076]"
46586303,3913,"[0, 0, 1918, 1076]"
46586303,3914,"[0, 0, 1918, 1076]"
46586303,3915,"[0, 0, 1918, 1076]"
46586303,3916,"[0, 0, 1918, 1076]"
46586303,3917,"[0, 0, 1918, 1076]"
46586303,3918,"[0, 0, 1918, 1076]"
46586303,3919,"[0, 0, 1918, 1076]"
46586303,3920,"[0, 0, 1918, 1076]"
46586303,3921,"[0, 0, 1918, 1076]"
46586303,3922,"[0, 0, 1918, 1076]"
46586303,3923,"[0, 0, 1918, 1076]"
46586303,3924,"[0, 0, 1918, 1076]"
46586303,3925,"[0, 0, 1918, 1076]"
46586303,3926,"[0, 0, 1918, 1076]"
46586303,3927,"[0, 0, 1918, 1076]"
46586303,3928,"[0, 0, 1918, 1076]"
46586303,3929,"[0, 0, 1918, 1076]"
46586303,3930,"[0, 0, 1918, 1076]"
46586303,3931,"[0, 0, 1918, 1076]"
46586303,3932,"[0, 0, 1918, 1076]"
46586303,3933,"[0, 0, 1918, 1076]"
46586303,3934,"[0, 0, 1918, 1076]"
46586303,3935,"[0, 0, 1918, 1076]"
46586303,3936,"[0, 0, 1918, 1076]"
46586303,3937,"[0, 0, 1918, 1076]"
46586303,3938,"[0, 0, 1918, 1076]"
46586303,3939,"[0, 0, 1918, 1076]"
46586303,3940,"[0, 0, 1918, 1076]"
46586303,3941,"[0, 0, 1918, 1076]"
46586303,3942,"[0, 0, 1918, 1076]"
46586303,3943,"[0, 0, 1918, 1076]"
46586303,3944,"[0, 0, 1918, 1076]"
46586303,3945,"[0, 0, 1918, 1076]"
46586303,3946,"[0, 0, 1918, 1076]"
46586303,3947,"[0, 0, 1918, 1076]"
46586303,3948,"[0, 0, 1918, 1076]"
46586303,3949,"[0, 0, 1918, 1076]"
46586303,3950,"[0, 0, 1918, 1076]"
46586303,3951,"[0, 0, 1918, 1076]"
46586303,3952,"[0, 0, 1918, 1076]"
46586303,3953,"[0, 0, 1918, 1076]"
46586303,3954,"[0, 0, 1918, 1076]"
46586303,3955,"[0, 0, 1918, 1076]"
46586303,3956,"[0, 0, 1918, 1076]"
46586303,3957,"[0, 0, 1918, 1076]"
46586303,3958,"[0, 0, 1918, 1076]"
46586303,3959,"[0, 0, 1918, 1076]"
46586303,3960,"[0, 0, 1918, 1076]"
46586303,3961,"[0, 0, 1918, 1076]"
46586303,3962,"[0, 0, 1918, 1076]"
46586303,3963,"[0, 0, 1918, 1076]"
46586303,3964,"[0, 0, 1918, 1076]"
46586303,3965,"[0, 0, 1918, 1076]"
46586303,3966,"[0, 0, 1918, 1076]"
46586303,3967,"[0, 0, 1918, 1076]"
46586303,3968,"[0, 0, 1918, 1076]"
46586303,3969,"[0, 0, 1918, 1076]"
46586303,3970,"[0, 0, 1918, 1076]"
46586303,3971,"[0, 0, 1918, 1076]"
46586303,3972,"[0, 0, 1918, 1076]"
46586303,3973,"[0, 0, 1918, 1076]"
46586303,3974,"[0, 0, 1918, 1076]"
46586303,3975,"[0, 0, 1918, 1076]"
46586303,3976,"[0, 0, 1918, 1076]"
46586303,3977,"[0, 0, 1918, 1076]"
46586303,3978,"[0, 0, 1918, 1076]"
46586303,3979,"[0, 0, 1918, 1076]"
46586303,3980,"[0, 0, 1918, 1076]"
46586303,3981,"[0, 0, 1918, 1076]"
46586303,3982,"[0, 0, 1918, 1076]"
46586303,3983,"[0, 0, 1918, 1076]"
46586303,3984,"[0, 0, 1918, 1076]"
46586303,3985,"[0, 0, 1918, 1076]"
46586303,3986,"[0, 0, 1918, 1076]"
46586303,3987,"[0, 0, 1918, 1076]"
46586303,3988,"[0, 0, 1918, 1076]"
46586303,3989,"[0, 0, 1918, 1076]"
46586303,3990,"[0, 0, 1918, 1076]"
46586303,3991,"[0, 0, 1918, 1076]"
46586303,3992,"[0, 0, 1918, 1076]"
46586303,3993,"[0, 0, 1918, 1076]"
46586303,3994,"[0, 0, 1918, 1076]"
46586303,3995,"[0, 0, 1918, 1076]"
46586303,3996,"[0, 0, 1918, 1076]"
46586303,3997,"[0, 0, 1918, 1076]"
